data_gen	train	pointwise_xai_flag	pairwise_xai_flag	dataset.name	dataset.all_times	dataset.num_samples	dataset.num_series	dataset.seq_len	dataset.a1	dataset.noise	dataset.split_ratio	training.batch_size	training.epochs	evals.loc@k	pointwise.explainer.name	pointwise.explainer.params.baseline	pointwise.explainer.params.steps	pointwise.evals.baseline	pointwise.evals.k_list	pairwise.batch_size	pairwise.tau_max	pairwise.interaction_method.name	pairwise.interaction_method.params.baseline	pairwise.evals.delta	pairwise.params.num_permutations	sweeps.baseline.dataset.a1	sweeps.baseline.dataset.noise	sweeps.baseline.pairwise.params.num_permutations	sweeps.baseline.pointwise.explainer.name	sweeps.baseline.pointwise.explainer.params.steps	sweeps.noise_sweep.sweep.dataset.noise	sweeps.a1_sweep.dataset.a1	sweeps.transformer_width.when.model.name	sweeps.transformer_width.sweep.model.d_model	sweeps.interaction_method_sweep.sweep.pairwise.interaction_method.name	sweeps.pointwise_xai_sweep.sweep.pointwise.explainer.name	sweeps.sti_num_permutations.when.pairwise.interaction_method.name	sweeps.sti_num_permutations.sweep.pairwise.interaction_method.params.num_permutations	model.name	model.d_model	model.layers	_sweep_name	pointwise.AOPC_deletion	pointwise.AOPC_insertion	pointwise.Sufficiency	pointwise.Comprehensiveness	pointwise.hug_hug_auc_top	pointwise.hug_hug_auc_bottom	pointwise.hug_hug_f1	dataset.a9	dataset.a10	dataset.edge9	dataset.edge10	sweeps.a9_sweep.dataset.a9	pairwise.graph_recovery.lag_sensitive.precision	pairwise.graph_recovery.lag_sensitive.recall	pairwise.graph_recovery.lag_sensitive.f1	pairwise.graph_recovery.lag_sensitive.tp	pairwise.graph_recovery.lag_sensitive.fp	pairwise.graph_recovery.lag_sensitive.fn	pairwise.graph_recovery.lag_sensitive.auroc	pairwise.graph_recovery.lag_sensitive.auprc	pairwise.graph_recovery.lag_agnostic.precision	pairwise.graph_recovery.lag_agnostic.recall	pairwise.graph_recovery.lag_agnostic.f1	pairwise.graph_recovery.lag_agnostic.tp	pairwise.graph_recovery.lag_agnostic.fp	pairwise.graph_recovery.lag_agnostic.fn	pairwise.graph_recovery.lag_agnostic.auroc	pairwise.graph_recovery.lag_agnostic.auprc	pairwise.graph_recovery.threshold_delta	pairwise.lag_locality.mean_lag_error	pairwise.strength_calibration.spearman	metrics1feat0_feat1.pair_id	metrics1feat0_feat1.power_fit.a	metrics1feat0_feat1.power_fit.p	metrics1feat0_feat1.half_range	metrics1feat0_feat1.exp_fit.a	metrics1feat0_feat1.exp_fit.b	metrics1feat0_feat1.loc_at_k	metrics1feat0_feat1.loc50	metrics1feat0_feat1.bandwidth95	metrics1feat0_feat1.spec_centroid	metrics1feat0_feat1.spec_flatness	metrics1feat2_feat2.pair_id	metrics1feat2_feat2.power_fit.a	metrics1feat2_feat2.power_fit.p	metrics1feat2_feat2.half_range	metrics1feat2_feat2.exp_fit.a	metrics1feat2_feat2.exp_fit.b	metrics1feat2_feat2.loc_at_k	metrics1feat2_feat2.loc50	metrics1feat2_feat2.bandwidth95	metrics1feat2_feat2.spec_centroid	metrics1feat2_feat2.spec_flatness	metrics1feat0_feat0.pair_id	metrics1feat0_feat0.power_fit.a	metrics1feat0_feat0.power_fit.p	metrics1feat0_feat0.half_range	metrics1feat0_feat0.exp_fit.a	metrics1feat0_feat0.exp_fit.b	metrics1feat0_feat0.loc_at_k	metrics1feat0_feat0.loc50	metrics1feat0_feat0.bandwidth95	metrics1feat0_feat0.spec_centroid	metrics1feat0_feat0.spec_flatness	metrics1feat2_feat0.pair_id	metrics1feat2_feat0.power_fit.a	metrics1feat2_feat0.power_fit.p	metrics1feat2_feat0.half_range	metrics1feat2_feat0.exp_fit.a	metrics1feat2_feat0.exp_fit.b	metrics1feat2_feat0.loc_at_k	metrics1feat2_feat0.loc50	metrics1feat2_feat0.bandwidth95	metrics1feat2_feat0.spec_centroid	metrics1feat2_feat0.spec_flatness	metrics1feat1_feat2.pair_id	metrics1feat1_feat2.power_fit.a	metrics1feat1_feat2.power_fit.p	metrics1feat1_feat2.half_range	metrics1feat1_feat2.exp_fit.a	metrics1feat1_feat2.exp_fit.b	metrics1feat1_feat2.loc_at_k	metrics1feat1_feat2.loc50	metrics1feat1_feat2.bandwidth95	metrics1feat1_feat2.spec_centroid	metrics1feat1_feat2.spec_flatness	metrics1feat2_feat1.pair_id	metrics1feat2_feat1.power_fit.a	metrics1feat2_feat1.power_fit.p	metrics1feat2_feat1.half_range	metrics1feat2_feat1.exp_fit.a	metrics1feat2_feat1.exp_fit.b	metrics1feat2_feat1.loc_at_k	metrics1feat2_feat1.loc50	metrics1feat2_feat1.bandwidth95	metrics1feat2_feat1.spec_centroid	metrics1feat2_feat1.spec_flatness	metrics1feat1_feat1.pair_id	metrics1feat1_feat1.power_fit.a	metrics1feat1_feat1.power_fit.p	metrics1feat1_feat1.half_range	metrics1feat1_feat1.exp_fit.a	metrics1feat1_feat1.exp_fit.b	metrics1feat1_feat1.loc_at_k	metrics1feat1_feat1.loc50	metrics1feat1_feat1.bandwidth95	metrics1feat1_feat1.spec_centroid	metrics1feat1_feat1.spec_flatness	metrics1feat1_feat0.pair_id	metrics1feat1_feat0.power_fit.a	metrics1feat1_feat0.power_fit.p	metrics1feat1_feat0.half_range	metrics1feat1_feat0.exp_fit.a	metrics1feat1_feat0.exp_fit.b	metrics1feat1_feat0.loc_at_k	metrics1feat1_feat0.loc50	metrics1feat1_feat0.bandwidth95	metrics1feat1_feat0.spec_centroid	metrics1feat1_feat0.spec_flatness	metrics1feat0_feat2.pair_id	metrics1feat0_feat2.power_fit.a	metrics1feat0_feat2.power_fit.p	metrics1feat0_feat2.half_range	metrics1feat0_feat2.exp_fit.a	metrics1feat0_feat2.exp_fit.b	metrics1feat0_feat2.loc_at_k	metrics1feat0_feat2.loc50	metrics1feat0_feat2.bandwidth95	metrics1feat0_feat2.spec_centroid	metrics1feat0_feat2.spec_flatness
True	True	True	True	var_local	False	400	3	50	0.05	0.1	0.8	32	200	5	ig	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	sti	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	32	2	cartesian	1.4521054401993752	2.9135161638259888	1.5722524765878916	1.4521054401993752	0.4742860211572168	-0.09210893616063223	0.33067777675208054						0.0	0.0	0.0	0	104	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	4.586394486422633e-05	-4.88326665207004e-10	10	4.586394496333447e-05	9.375927535101943e-11	0.24377009133612051	10	12	0.22569362796892958	0.8383538015972216	[2, 2]	2.496173291552108e-06	-4.783785678268353e-10	6	2.49617329175176e-06	9.001801678350726e-12	0.4216388381333175	6	12	0.2768092830875547	0.7888794069862395	[0, 0]	0.0001703261979736287	-8.903833941321401e-10	6	0.0001703261983782792	-3.433769652609836e-12	0.4490766974067892	6	10	0.14086272783960735	0.6973107666193663	[2, 0]	0.0001343874431341132	-5.640389363086544e-10	3	0.00013438744367840714	4.688151753152271e-11	0.7388671043387101	3	12	0.17661438296515464	0.7403073955762833	[1, 2]	6.057722103482587e-06	-4.927215837609261e-10	2	6.057722105153255e-06	1.9201138097393864e-11	0.5583313099757011	2	13	0.25171336452645066	0.8832040565336351	[2, 1]	3.168066475975886e-06	-4.4056959649769447e-10	5	3.1680664772615554e-06	1.744564818444402e-11	0.5564438870201069	5	11	0.21186654797988305	0.7093255586248771	[1, 1]	8.332778667444269e-06	-6.411380730371753e-10	12	8.33277867528905e-06	2.1756404411823532e-11	0.202849328151437	12	12	0.28566231975760864	0.6946423415452866	[1, 0]	0.00012653302246572214	-8.967788839179451e-10	19	0.00012653302290020304	3.3716260253935104e-11	0.17159853106191228	19	13	0.25687086101521317	0.6983412531877546	[0, 2]	5.6041860540168415e-05	-6.229048775739895e-10	1	5.604186077769311e-05	3.3933153277080364e-11	0.6506632183680662	1	12	0.23823094506630874	0.8846227295882333
True	True	True	True	var_local	False	400	3	50	0.05	0.1	0.8	32	200	5	deeplift	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	sti	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	32	2	cartesian	-0.45079290866851807	1.6851047798991203	-0.6631857454776764	-0.45079290866851807	-0.14463019585753395	0.20151489453488708	-0.17662183994592387						0.0	0.0	0.0	0	104	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	4.586394486422633e-05	-4.88326665207004e-10	10	4.586394496333447e-05	9.375927535101943e-11	0.24377009133612051	10	12	0.22569362796892958	0.8383538015972216	[2, 2]	2.496173291552108e-06	-4.783785678268353e-10	6	2.49617329175176e-06	9.001801678350726e-12	0.4216388381333175	6	12	0.2768092830875547	0.7888794069862395	[0, 0]	0.0001703261979736287	-8.903833941321401e-10	6	0.0001703261983782792	-3.433769652609836e-12	0.4490766974067892	6	10	0.14086272783960735	0.6973107666193663	[2, 0]	0.0001343874431341132	-5.640389363086544e-10	3	0.00013438744367840714	4.688151753152271e-11	0.7388671043387101	3	12	0.17661438296515464	0.7403073955762833	[1, 2]	6.057722103482587e-06	-4.927215837609261e-10	2	6.057722105153255e-06	1.9201138097393864e-11	0.5583313099757011	2	13	0.25171336452645066	0.8832040565336351	[2, 1]	3.168066475975886e-06	-4.4056959649769447e-10	5	3.1680664772615554e-06	1.744564818444402e-11	0.5564438870201069	5	11	0.21186654797988305	0.7093255586248771	[1, 1]	8.332778667444269e-06	-6.411380730371753e-10	12	8.33277867528905e-06	2.1756404411823532e-11	0.202849328151437	12	12	0.28566231975760864	0.6946423415452866	[1, 0]	0.00012653302246572214	-8.967788839179451e-10	19	0.00012653302290020304	3.3716260253935104e-11	0.17159853106191228	19	13	0.25687086101521317	0.6983412531877546	[0, 2]	5.6041860540168415e-05	-6.229048775739895e-10	1	5.604186077769311e-05	3.3933153277080364e-11	0.6506632183680662	1	12	0.23823094506630874	0.8846227295882333
True	True	True	True	var_local	False	400	3	50	0.05	0.1	0.8	32	200	5	gradshap	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	sti	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	32	2	cartesian	-0.6192623376846313	2.016864165663719	-0.36567843705415726	-0.6192623376846313	-0.23404850634404015	0.10179667061682937	-0.31652732215824414						0.0	0.0	0.0	0	104	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	4.586394486422633e-05	-4.88326665207004e-10	10	4.586394496333447e-05	9.375927535101943e-11	0.24377009133612051	10	12	0.22569362796892958	0.8383538015972216	[2, 2]	2.496173291552108e-06	-4.783785678268353e-10	6	2.49617329175176e-06	9.001801678350726e-12	0.4216388381333175	6	12	0.2768092830875547	0.7888794069862395	[0, 0]	0.0001703261979736287	-8.903833941321401e-10	6	0.0001703261983782792	-3.433769652609836e-12	0.4490766974067892	6	10	0.14086272783960735	0.6973107666193663	[2, 0]	0.0001343874431341132	-5.640389363086544e-10	3	0.00013438744367840714	4.688151753152271e-11	0.7388671043387101	3	12	0.17661438296515464	0.7403073955762833	[1, 2]	6.057722103482587e-06	-4.927215837609261e-10	2	6.057722105153255e-06	1.9201138097393864e-11	0.5583313099757011	2	13	0.25171336452645066	0.8832040565336351	[2, 1]	3.168066475975886e-06	-4.4056959649769447e-10	5	3.1680664772615554e-06	1.744564818444402e-11	0.5564438870201069	5	11	0.21186654797988305	0.7093255586248771	[1, 1]	8.332778667444269e-06	-6.411380730371753e-10	12	8.33277867528905e-06	2.1756404411823532e-11	0.202849328151437	12	12	0.28566231975760864	0.6946423415452866	[1, 0]	0.00012653302246572214	-8.967788839179451e-10	19	0.00012653302290020304	3.3716260253935104e-11	0.17159853106191228	19	13	0.25687086101521317	0.6983412531877546	[0, 2]	5.6041860540168415e-05	-6.229048775739895e-10	1	5.604186077769311e-05	3.3933153277080364e-11	0.6506632183680662	1	12	0.23823094506630874	0.8846227295882333
True	True	True	True	var_local	False	400	3	50	0.1	0.1	0.8	32	200	5	ig	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	ih	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	8	2	cartesian	1.37218670360744	2.579256746917963	1.5079496409744024	1.37218670360744	0.4144062749627323	-0.044355034459543335	0.29668135340116647						0.0	0.0	0.0	0	89	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	0.00014517422067463975	-2.70727106217639	3	0.00013907213447738651	0.6458782829399906	0.7511516782014867	3	12	0.24656612838167846	0.8598377928959783	[2, 2]	1.3112916508494885e-05	-0.4347924569918834	14	1.7955275325269995e-05	0.54077736483885	0.07190391530895239	14	13	0.24788626487291665	0.9994992303824441	[0, 0]	0.006302456324135967	-1.9075786394211331	2	0.006634234046955781	1.8664774746524295	0.7172393084157475	2	12	0.22545407670015896	0.8950671367572633	[2, 0]	0.00021096718113965333	-0.856310927932247	11	0.00020864096854163603	2.2972856276375073	0.26151155231393297	11	13	0.24909546968076127	0.9602350447972985	[1, 2]	1.3930801884923082e-05	-0.27691230522612303	7	1.992351145506714e-05	1.9257603277962216	0.3345435992774635	7	12	0.20383919878089804	0.8018547047706467	[2, 1]	1.4713702890080097e-05	-0.2902532360414654	8			0.3201760735006063	8	13	0.25813810149453553	0.8547062898085309	[1, 1]	1.3939470655193414e-05	-0.1441171715320076	12	1.811612189801742e-05	2.459645279056931	0.30116430127459154	12	13	0.2544265329108382	0.9975407061577065	[1, 0]	0.0003356504708141393	-1.404548627017792	10	0.00034081154097352964	2.3158640871542997	0.3238664317034913	10	13	0.25032036364634536	0.6362677028769025	[0, 2]	3.293753401079397e-05	-2.302224439230147	7	7.367351714204282e-05	1.187856004745459	0.24715597557438257	7	13	0.2595187092187382	0.9821555925706367
True	True	True	True	var_local	False	400	3	50	0.1	0.1	0.8	32	200	5	deeplift	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	ih	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	8	2	cartesian	-0.028078332543373108	2.038908276706934	0.10989558696746826	-0.028078332543373108	-0.017110386476874292	0.02080297139038365	-0.017414688930052092						0.0	0.0	0.0	0	89	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	0.00014517422067463975	-2.70727106217639	3	0.00013907213447738651	0.6458782829399906	0.7511516782014867	3	12	0.24656612838167846	0.8598377928959783	[2, 2]	1.3112916508494885e-05	-0.4347924569918834	14	1.7955275325269995e-05	0.54077736483885	0.07190391530895239	14	13	0.24788626487291665	0.9994992303824441	[0, 0]	0.006302456324135967	-1.9075786394211331	2	0.006634234046955781	1.8664774746524295	0.7172393084157475	2	12	0.22545407670015896	0.8950671367572633	[2, 0]	0.00021096718113965333	-0.856310927932247	11	0.00020864096854163603	2.2972856276375073	0.26151155231393297	11	13	0.24909546968076127	0.9602350447972985	[1, 2]	1.3930801884923082e-05	-0.27691230522612303	7	1.992351145506714e-05	1.9257603277962216	0.3345435992774635	7	12	0.20383919878089804	0.8018547047706467	[2, 1]	1.4713702890080097e-05	-0.2902532360414654	8			0.3201760735006063	8	13	0.25813810149453553	0.8547062898085309	[1, 1]	1.3939470655193414e-05	-0.1441171715320076	12	1.811612189801742e-05	2.459645279056931	0.30116430127459154	12	13	0.2544265329108382	0.9975407061577065	[1, 0]	0.0003356504708141393	-1.404548627017792	10	0.00034081154097352964	2.3158640871542997	0.3238664317034913	10	13	0.25032036364634536	0.6362677028769025	[0, 2]	3.293753401079397e-05	-2.302224439230147	7	7.367351714204282e-05	1.187856004745459	0.24715597557438257	7	13	0.2595187092187382	0.9821555925706367
True	True	True	True	var_local	False	400	3	50	0.1	0.1	0.8	32	200	5	gradshap	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	ih	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	8	2	cartesian	1.3545130491256714	2.4475888945162296	1.5265395306050777	1.3545130491256714	0.4144634000341584	-0.0197796719128953	0.2946929696740033						0.0	0.0	0.0	0	89	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	0.00014517422067463975	-2.70727106217639	3	0.00013907213447738651	0.6458782829399906	0.7511516782014867	3	12	0.24656612838167846	0.8598377928959783	[2, 2]	1.3112916508494885e-05	-0.4347924569918834	14	1.7955275325269995e-05	0.54077736483885	0.07190391530895239	14	13	0.24788626487291665	0.9994992303824441	[0, 0]	0.006302456324135967	-1.9075786394211331	2	0.006634234046955781	1.8664774746524295	0.7172393084157475	2	12	0.22545407670015896	0.8950671367572633	[2, 0]	0.00021096718113965333	-0.856310927932247	11	0.00020864096854163603	2.2972856276375073	0.26151155231393297	11	13	0.24909546968076127	0.9602350447972985	[1, 2]	1.3930801884923082e-05	-0.27691230522612303	7	1.992351145506714e-05	1.9257603277962216	0.3345435992774635	7	12	0.20383919878089804	0.8018547047706467	[2, 1]	1.4713702890080097e-05	-0.2902532360414654	8			0.3201760735006063	8	13	0.25813810149453553	0.8547062898085309	[1, 1]	1.3939470655193414e-05	-0.1441171715320076	12	1.811612189801742e-05	2.459645279056931	0.30116430127459154	12	13	0.2544265329108382	0.9975407061577065	[1, 0]	0.0003356504708141393	-1.404548627017792	10	0.00034081154097352964	2.3158640871542997	0.3238664317034913	10	13	0.25032036364634536	0.6362677028769025	[0, 2]	3.293753401079397e-05	-2.302224439230147	7	7.367351714204282e-05	1.187856004745459	0.24715597557438257	7	13	0.2595187092187382	0.9821555925706367
True	True	True	True	var_local	False	400	3	50	0.1	0.1	0.8	32	200	5	ig	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	sti	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	8	2	cartesian	1.37218670360744	2.579256746917963	1.5079496409744024	1.37218670360744	0.4144062749627323	-0.044355034459543335	0.29668135340116647						0.0	0.0	0.0	0	77	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	9.888802914474027e-06	-6.303799850983632e-10	10	9.888802927509095e-06	-7.193145094301492e-12	0.35632988186680736	10	12	0.22110982848910424	0.8865054878545736	[2, 2]	8.253006286315143e-07	-8.946474814053722e-10	20	8.253006302655902e-07	-1.8309466137229892e-11	0.10001804724071961	20	13	0.23017210355102538	0.9048666254471194	[0, 0]	0.000545486751956647	-5.288438435303483e-10	5	0.0005454867524598851	6.508790903362686e-11	0.5188129930399965	5	13	0.2676800587979667	0.9394104706412888	[2, 0]	3.295893522881014e-05	-5.18764155513078e-10	4	3.2958935258600585e-05	1.4847490124717353e-11	0.5277905938966565	4	13	0.2415883960088184	0.8570421071126044	[1, 2]	2.205101890870257e-06	-4.1745831406865384e-10	8	2.2051018941589895e-06	5.0230342635467154e-11	0.4764546658856731	8	13	0.1984862817321106	0.8837162503766524	[2, 1]	2.935188912976922e-06	-8.758780654568881e-10	6	2.93518892111752e-06	8.551245071722657e-12	0.49242210752350585	6	12	0.26838009983646716	0.8388386843237783	[1, 1]	1.23792833425552e-06	-7.643437751510538e-10	12	1.2379283362984744e-06	-1.0635922038600677e-11	0.12492912459103239	12	12	0.25308193805544327	0.5972931131636325	[1, 0]	3.541247830087549e-05	-4.0041644255258984e-10	13	3.54124783588215e-05	5.71365928472548e-11	0.16126798859759578	13	13	0.2796637707449024	0.7745132713146742	[0, 2]	9.50091695334728e-06	-7.32931094875802e-10	6	9.500916973584011e-06	-1.0305406254617709e-11	0.19863339719937986	6	13	0.22721499857334795	0.9016915994775987
True	True	True	True	var_local	False	400	3	50	0.1	0.1	0.8	32	200	5	deeplift	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	sti	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	8	2	cartesian	-0.028078332543373108	2.038908276706934	0.10989558696746826	-0.028078332543373108	-0.017110386476874292	0.02080297139038365	-0.017414688930052092						0.0	0.0	0.0	0	77	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	9.888802914474027e-06	-6.303799850983632e-10	10	9.888802927509095e-06	-7.193145094301492e-12	0.35632988186680736	10	12	0.22110982848910424	0.8865054878545736	[2, 2]	8.253006286315143e-07	-8.946474814053722e-10	20	8.253006302655902e-07	-1.8309466137229892e-11	0.10001804724071961	20	13	0.23017210355102538	0.9048666254471194	[0, 0]	0.000545486751956647	-5.288438435303483e-10	5	0.0005454867524598851	6.508790903362686e-11	0.5188129930399965	5	13	0.2676800587979667	0.9394104706412888	[2, 0]	3.295893522881014e-05	-5.18764155513078e-10	4	3.2958935258600585e-05	1.4847490124717353e-11	0.5277905938966565	4	13	0.2415883960088184	0.8570421071126044	[1, 2]	2.205101890870257e-06	-4.1745831406865384e-10	8	2.2051018941589895e-06	5.0230342635467154e-11	0.4764546658856731	8	13	0.1984862817321106	0.8837162503766524	[2, 1]	2.935188912976922e-06	-8.758780654568881e-10	6	2.93518892111752e-06	8.551245071722657e-12	0.49242210752350585	6	12	0.26838009983646716	0.8388386843237783	[1, 1]	1.23792833425552e-06	-7.643437751510538e-10	12	1.2379283362984744e-06	-1.0635922038600677e-11	0.12492912459103239	12	12	0.25308193805544327	0.5972931131636325	[1, 0]	3.541247830087549e-05	-4.0041644255258984e-10	13	3.54124783588215e-05	5.71365928472548e-11	0.16126798859759578	13	13	0.2796637707449024	0.7745132713146742	[0, 2]	9.50091695334728e-06	-7.32931094875802e-10	6	9.500916973584011e-06	-1.0305406254617709e-11	0.19863339719937986	6	13	0.22721499857334795	0.9016915994775987
True	True	True	True	var_local	False	400	3	50	0.1	0.1	0.8	32	200	5	gradshap	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	sti	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	8	2	cartesian	1.3545130491256714	2.4475888945162296	1.5265395306050777	1.3545130491256714	0.4144634000341584	-0.0197796719128953	0.2946929696740033						0.0	0.0	0.0	0	77	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	9.888802914474027e-06	-6.303799850983632e-10	10	9.888802927509095e-06	-7.193145094301492e-12	0.35632988186680736	10	12	0.22110982848910424	0.8865054878545736	[2, 2]	8.253006286315143e-07	-8.946474814053722e-10	20	8.253006302655902e-07	-1.8309466137229892e-11	0.10001804724071961	20	13	0.23017210355102538	0.9048666254471194	[0, 0]	0.000545486751956647	-5.288438435303483e-10	5	0.0005454867524598851	6.508790903362686e-11	0.5188129930399965	5	13	0.2676800587979667	0.9394104706412888	[2, 0]	3.295893522881014e-05	-5.18764155513078e-10	4	3.2958935258600585e-05	1.4847490124717353e-11	0.5277905938966565	4	13	0.2415883960088184	0.8570421071126044	[1, 2]	2.205101890870257e-06	-4.1745831406865384e-10	8	2.2051018941589895e-06	5.0230342635467154e-11	0.4764546658856731	8	13	0.1984862817321106	0.8837162503766524	[2, 1]	2.935188912976922e-06	-8.758780654568881e-10	6	2.93518892111752e-06	8.551245071722657e-12	0.49242210752350585	6	12	0.26838009983646716	0.8388386843237783	[1, 1]	1.23792833425552e-06	-7.643437751510538e-10	12	1.2379283362984744e-06	-1.0635922038600677e-11	0.12492912459103239	12	12	0.25308193805544327	0.5972931131636325	[1, 0]	3.541247830087549e-05	-4.0041644255258984e-10	13	3.54124783588215e-05	5.71365928472548e-11	0.16126798859759578	13	13	0.2796637707449024	0.7745132713146742	[0, 2]	9.50091695334728e-06	-7.32931094875802e-10	6	9.500916973584011e-06	-1.0305406254617709e-11	0.19863339719937986	6	13	0.22721499857334795	0.9016915994775987
True	True	True	True	var_local	False	400	3	50	0.1	0.1	0.8	32	200	5	ig	zero	50	zero	[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8]	32	25	ih	zero	1e-5	20	[0.8]	[0.1]	[20]	['ig']	[50]	[0.05, 0.1, 0.2, 0.4]	[0.05, 0.1, 0.2, 0.4, 0.8]	transformer	[8, 16, 32]	['ih', 'sti']	['ig', 'deeplift', 'gradshap']	sti	[25]	transformer	16	2	cartesian	0.268990945070982	0.9089187905192375	0.2904963418841362	0.268990945070982	0.2354122251527313	-0.019426112905316907	0.1912480375671685						0.0	0.0	0.0	0	75	0			0.0	0.0	0.0	0	6	0			1e-05			[0, 1]	0.0001594903885268461	0.22223566196063016	5	0.00016888384913218822	1.1457401002606746	0.5404429500652803	5	13	0.2826237902658127	0.7153574946631831	[2, 2]	4.98950189991607e-05	-0.11274261558481768	0	4.901565561023243e-05	1.8483364143880414	0.9840190557806751	0	13	0.2473607019805654	0.9996984922504302	[0, 0]	0.007991563065245028	0.05138103399446241	0	0.008879851730215847	2.8393388610181938	0.918663819607376	0	12	0.25285199518746887	0.8451819038661068	[2, 0]	0.0002544793532615656	0.6392886267642541	7	0.0003108122418222897	1.806139829912935	0.3752019698922444	7	13	0.22831116589900238	0.9356299521567812	[1, 2]			2	3.374209646975575e-05	2.6104771782121974	0.5633903606686513	2	13	0.24949934623920783	0.9414121982942162	[2, 1]	2.4310215252656648e-05	0.09439531531391078	16	2.8703119679373334e-05	1.590159203234034	0.0739151144431909	16	12	0.2221014577320865	0.9795365592305069	[1, 1]	4.2758481391888564e-05	0.09253768482421193	0	4.200135986817748e-05	0.4606922114347972	0.9906070138116034	0	13	0.2522122353648734	0.9998842974021683	[1, 0]	0.00019226750869517928	-0.018943711857610755	6	0.0001683705120885835	2.363240073401074	0.44631241367013447	6	13	0.2858630541021655	0.7909843515853666	[0, 2]	0.00023687348621112477	0.013991774019339367	7	0.00024077251288404471	1.7573575437506948	0.1920891622770545	7	13	0.22972999056201476	0.8940923192987548
